,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
383,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502078.0,532241.0,2022-01-15 22:10:00 WET,2022-01-15,22:10:00,Link,18,5,10,0,0,0,2,1,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4822301787856146,"A porta-voz do PAN quer a reposição dos debates quinzenais no Parlamento e fala em ""desrespeito"" por um órgão deliberativo. Rui Rio entende que os debates quinzenais são ""um espetáculo mediático"".",https://www.rtp.pt/noticias/politica/psd-e-pan-em-desacordo-sobre-debates-quinzenais-combustiveis-e-ritmo-da-defesa-da-causa-ambiental_v1377118,,,"PSD e PAN em desacordo sobre debates quinzenais, combustíveis e ritmo da defesa da causa ambiental","No frente a frente entre o presidente do PSD e a porta-voz do PAN, Inês Sousa Real defendeu a necessidade de repor os debates quinzenais na Assembleia da República, enquanto Rui Rio concorda com o modelo atual e considera que a função de fiscalização está assegurada.",,,,18,-2.56
384,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764345.0,1941895.0,2022-01-27 20:46:10 WET,2022-01-27,20:46:10,Link,18,3,4,0,0,0,11,0,0,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160410362036388,Inês Sousa Real cola PS às cativações e PSD à austeridade.,https://sicnoticias.pt/eleicoes-legislativas/legislativas-pan-endurece-criticas-ao-bloco-central,https://sicnoticias.pt/eleicoes-legislativas/legislativas-pan-endurece-criticas-ao-bloco-central/,,Legislativas: PAN endurece críticas ao bloco central,,,,,18,-3.78
385,TVI,TviOficial,107038856024130,TV_NETWORK,PT,"Aqui, juntos, criamos a sua televisão.",2010-09-08 13:41:33,1418626.0,2258926.0,2022-01-24 23:40:07 WET,2022-01-24,23:40:07,Link,18,7,7,0,0,0,3,0,1,0,,-,0,0,0,,https://www.facebook.com/107038856024130/posts/5085601811501118,"Alguma vez foi a uma tourada? Foi a vez de Inês Sousa Real, do PAN, responder a questões improváveis da CNN Portugal e TVI. Que pergunta improvável faria aos líderes políticos portugueses?",https://cnnportugal.iol.pt/videos/alguma-vez-foi-a-uma-tourada-ines-sousa-real-responde-em-120-segundos-a-questoes-improvaveis/61eda25f0cf2c7ea0f14e0ca?utm_source=facebook&utm_medium=social&utm_campaign=ed-tvi,https://cnnportugal.iol.pt/videos/alguma-vez-foi-a-uma-tourada-ines-sousa-real-responde-em-120-segundos-a-questoes-improvaveis/61eda25f0cf2c7ea0f14e0ca,,Alguma vez foi a uma tourada? Inês Sousa Real responde em 120 segundos a questões improváveis,,,,,18,-11.22
390,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502019.0,532152.0,2022-01-11 16:45:00 WET,2022-01-11,16:45:00,Link,17,1,9,1,0,0,6,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4804917072927951,O PAN diz que é preciso combater a tentativa de viabilizar uma maioria absoluta. Inês Sousa Real sublinha que isso não defende os interesses de Portugal.,https://www.rtp.pt/noticias/politica/legislativas-2022-pan-diz-que-uma-maioria-absoluta-nao-serve-portugal_v1376052,,,"Legislativas 2022. PAN diz que ""uma maioria absoluta não serve Portugal""",O PAN diz que é preciso combater a tentativa de viabilizar uma maioria absoluta. Inês Sousa Real sublinha que isso não defende os interesses de Portugal.,,,,17,-2.82
391,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763774.0,1940633.0,2022-01-07 12:00:11 WET,2022-01-07,12:00:11,Photo,17,12,4,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160369784041388,"SÃO BENTO 2022 João Cotrim de Figueiredo vs Inês de Sousa Real Hoje, às 18h, em direto, na SIC Notícias. #sicnoticias #legislativas2022 #politica #debate #eleições #legislativas",https://www.facebook.com/sicnoticias/photos/a.10150115147641388/10160369784006388/?type=3,,SIC notiCIaS S.BENTO S.BENTO 2022 HOJE DEBATE IL vS PAN JOÃO COTRIM DE FIGUEIREDO INICIATIVA LIBERAL 18H INÊS SOUSA REAL PESSOAS ANIMAIS NATUREZA,,,,,,17,-7.76
392,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760844.0,797441.0,2022-01-26 20:56:07 WET,2022-01-26,20:56:07,Link,17,5,10,0,0,0,0,0,2,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159341395572949,"Inês de Sousa Real garantiu que teria “todo o gosto em falar” com qualquer comitiva, mas voltou a distanciar-se das propostas do partido de Rui Rio",https://expresso.pt/eleicoes-legislativas-2022/em-leiria-sousa-real-nao-encontrou-rui-rio-mas-teria-todo-o-gosto-em-mostrar-visao-muito-diferente-do-pan,https://expresso.pt/eleicoes-legislativas-2022/em-leiria-sousa-real-nao-encontrou-rui-rio-mas-teria-todo-o-gosto-em-mostrar-visao-muito-diferente-do-pan/,,"Em Leiria, Sousa Real não encontrou Rui Rio. Mas teria “todo o gosto“ em mostrar visão “muito diferente“ do PAN - Expresso","Caravanas do PAN e do PSD passaram esta tarde por Leiria, mas não se cruzaram. Inês de Sousa Real garantiu que teria “todo o gosto em falar“ com qualquer comitiva, mas voltou a distanciar-se das propostas do partido de Rui Rio",,,,17,-4.94
393,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760806.0,797157.0,2022-01-17 22:00:15 WET,2022-01-17,22:00:15,Link,17,6,5,0,0,0,6,0,0,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159326800817949,"Entre reuniões com a equipa de comunicação e de campanha, Inês de Sousa Real discutiu temas do dia, respondendo a Rui Rio e Catarina Martins: “Piadas sobre o voto antecipado? Deixemos isso para os humoristas”, “O país precisa é de partidos com responsabilidade política, que não atiram a toalha ao chão”",https://expresso.pt/eleicoes-legislativas-2022/pan-sousa-real-prepara-se-para-debate-com-apontamentos-borrados-e-farpas-a-rui-rio-e-catarina-martins,https://expresso.pt/eleicoes-legislativas-2022/pan-sousa-real-prepara-se-para-debate-com-apontamentos-borrados-e-farpas-a-rui-rio-e-catarina-martins/,,PAN. Sousa Real prepara-se para debate com apontamentos “borrados“ e farpas a Rui Rio e Catarina Martins - Expresso,"Antes do debate com todos os partidos, a porta-voz do PAN afinou a estratégia para o derradeiro frente a frente televisivo. Entre reuniões com a equipa de comunicação e de campanha, Inês de Sousa Real discutiu temas do dia, respondendo a Rui Rio e Catarina Martins: “Piadas sobre o voto anteci...",,,,17,-5.59
394,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760742.0,796925.0,2022-01-10 20:12:32 WET,2022-01-10,20:12:32,Link,17,5,7,0,0,0,5,0,0,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159314590602949,"Entre o “podemos trabalhar juntas” e a convergência sobre os pressupostos em relação ao clima ou à saúde, Catarina Martins e Inês Sousa Real passaram o debate a explicar o que as separa",https://expresso.pt/eleicoes-legislativas-2022/catarina-martins-e-ines-sousa-real-com-convergencias-de-esquerda-mas-sob-um-fantasma-chamado-direita,https://expresso.pt/eleicoes-legislativas-2022/catarina-martins-e-ines-sousa-real-com-convergencias-de-esquerda-mas-sob-um-fantasma-chamado-direita/,,"Catarina Martins e Inês Sousa Real com convergências de esquerda, mas sob um fantasma chamado direita - Expresso","Entre o “podemos trabalhar juntas“ e a convergência sobre os pressupostos em relação ao clima ou à saúde, Catarina Martins e Inês Sousa Real passaram o debate a explicar o que as separa. E o principal é o ponto de partida: o PAN admite abrir a porta a um governo de direita, o Bloco quer c...",,,,17,-5.65
396,SAPO,sapo,250956600769,NEWS_SITE,PT,O SAPO é uma marca e um motor de busca criado na Universidade de Aveiro - http://www.sapo.pt/,2010-01-14 10:55:05,1188753.0,1190076.0,2022-01-06 14:00:25 WET,2022-01-06,14:00:25,Link,16,9,2,0,0,0,4,1,0,0,,-,0,0,0,,https://www.facebook.com/250956600769/posts/10158698371690770,"Inês Sousa Real, é contra a possibilidade de infetados com covid-19 poderem votar presencialmente nas legislativas SAPO 24",https://24.sapo.pt/atualidade/artigos/legislativas-pan-contra-voto-presencial-de-positivos-a-covid-19?utm_source=facebook_sapo&utm_medium=social&utm_campaign=social_sapo,,,Legislativas: PAN contra voto presencial de positivos à covid-19,"A porta-voz do PAN, Inês Sousa Real, é contra a possibilidade de infetados com covid-19 poderem votar presencialmente nas legislativas, defendendo outras formas de garantir a participação ...",,,,16,-4.19
397,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760854.0,797392.0,2022-01-23 23:26:06 WET,2022-01-23,23:26:06,Link,16,5,6,0,0,0,2,0,3,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159336391127949,"Entre uma visita aos Bombeiros Voluntários da Guarda e um encontro com um movimento de cidadãos contra a exploração de lítio, a porta-voz do PAN disparou hoje contra o PCP e o Bloco. Inês Sousa Real culpou os dois partidos pelo chumbo do Orçamento em plena crise, colando ao PAN o selo de responsabilidade",https://expresso.pt/eleicoes-legislativas-2022/sousa-real-acusa-pcp-de-falta-de-responsabilidade-e-diz-que-o-bloco-esta-a-lavar-a-mao,https://expresso.pt/eleicoes-legislativas-2022/sousa-real-acusa-pcp-de-falta-de-responsabilidade-e-diz-que-o-bloco-esta-a-lavar-a-mao/,,Sousa Real acusa PCP de “falta de responsabilidade” e diz que o Bloco “está a lavar a mão”,,,,,16,-5.75
398,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155036.0,1138258.0,2022-01-05 08:24:13 WET,2022-01-05,08:24:13,Live Video Scheduled,15,10,3,0,2,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/665744584451924,,https://www.facebook.com/events/665744584451924/,,,O debate entre Inês de Sousa Real e Francisco Rodrigues dos Santos na íntegra,DECISÃO 22: Veja aqui o debate entre Inês de Sousa Real e Francisco Rodrigues dos Santos na íntegra e deixe os seus comentários. Quem ganhou?,,,,15,-3.6
403,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104492.0,116452.0,2022-01-22 13:30:14 WET,2022-01-22,13:30:14,Link,15,1,5,0,0,0,9,0,0,0,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5250832744947450,,https://eco.sapo.pt/2022/01/22/lider-do-pan-recusa-fazer-oposicao-de-terra-queimada-a-futuro-governo,https://eco.sapo.pt/2022/01/22/lider-do-pan-recusa-fazer-oposicao-de-terra-queimada-a-futuro-governo/,,Líder do PAN recusa fazer “oposição de terra queimada” a futuro Governo,,,,,15,-4.07
404,Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1523501.0,1562300.0,2022-01-16 22:30:00 WET,2022-01-16,22:30:00,Link,15,14,0,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/469974510474/posts/10166282659545475,"Inês de Sousa Real exige regresso da frequência do primeiro-ministro, mas Rui Rio não cede",https://www.cmjornal.pt/redirect-to?token=EiEnOjA%2FNiB3YmZgYmdha3dla3dlYGRkZGpmYmdiYmZjYGRrYWA%3D,https://www.cmjornal.pt/politica/detalhe/debates-quinzenais-destroem-entendimento-entre-psd-e-pan,,Debates quinzenais destroem entendimento entre PSD e PAN,"Inês de Sousa Real exige regresso da frequência do primeiro-ministro, mas Rui Rio não cede.",,,,15,-12.2
405,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829136.0,936089.0,2022-01-27 23:25:28 WET,2022-01-27,23:25:28,Link,15,2,9,0,0,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2294921464005848,"No discurso em Setúbal, a líder do PAN lembrou lugar que foi ""retirado"" ao partido por Cristina Rodrigues em 2020 e traça objetivo de recuperar deputado. Bloco central também voltou a ser visado.",https://observador.pt/2022/01/27/ines-sousa-real-acusa-cristina-rodrigues-de-ter-tirado-o-lugar-do-pan-na-ar-e-insiste-nas-criticas-ao-bloco-central/?utm_medium=Social&utm_source=Facebook#Echobox=1643325107,https://observador.pt/2022/01/27/ines-sousa-real-acusa-cristina-rodrigues-de-ter-tirado-o-lugar-do-pan-na-ar-e-insiste-nas-criticas-ao-bloco-central/,,"Inês Sousa Real acusa Cristina Rodrigues de ter ""tirado"" o lugar do PAN na AR e insiste nas críticas ao bloco central",,,,,15,-3.4
411,Agência Lusa,AgenciaLusa,191009093359,MEDIA,PT,"A Lusa é a maior produtora e distribuidora de notícias sobre Portugal e o mundo, em Língua Portuguesa.",2009-12-03 10:54:48,111980.0,121866.0,2022-01-21 22:50:32 WET,2022-01-21,22:50:32,Photo,14,8,2,0,0,0,3,1,0,0,,-,0,0,0,,https://www.facebook.com/191009093359/posts/10159537295153360,"[Legislativas 2022] Imagens da quinta-feira, 20 de janeiro, quarto dia da campanha oficial para as eleições legislativas antecipadas de 30 de janeiro. 1. O secretário-geral PS, António Costa, acompanhado pela sua mulher, Fernanda Tadeu (E), e pela cabeça de lista do PS na Guarda, Ana Mendes Godinho (D), durante uma ação de campanha na Guarda. 📷: Miguel A. Lopes, Agência Lusa 2. A porta-voz do PAN, Inês de Sousa Real (D), observa aves, durante a visita às Alagoas Brancas, em Lagoa. 📷: Filipe Farinha, Agência Lusa 3. Francisco Rodrigues dos Santos, presidente do CDS-PP (D), cumprimenta vendedores durante uma visita ao mercado do Bolhão, Porto, 📷: José Coelho, Agência Lusa 4. O líder do partido Livre, Rui Tavares, durante uma ação de campanha em Braga. 📷: Hugo Delgado, Agência Lusa 5. O presidente do Chega, André Ventura, durante uma ação de campanha em Viana do Castelo. 📷: Arménio Belo, Agência Lusa 6. O líder parlamentar do PCP, João Oliveira (E), participa num encontro com a população, em Messines. 📷: Luís Forra, Agência Lusa 7. O presidente do PSD, Rui Rio, durante um contacto com a população de Coimbra. 📷: Tiago Petinga, Agência Lusa 8. A coordenadora nacional do BE, Catarina Martins (C), durante a visita à Unidade de Saúde Familiar da Baixa de Lisboa. 📷: Mário Cruz, Agência Lusa 9. O presidente da IL, João Cotrim de Figueiredo, durante uma visita ao Instituto Politécnico de Setúbal, 📷: Rui Minderico, Agência Lusa #legislativas #legislativas2022 #política #governo #campanha #eleições #portugal #agencialusa #lusafoto #fotojornalismo #fotografia",https://www.facebook.com/AgenciaLusa/photos/a.10152224382158360/10159537291943360/?type=3,,,Photos from Agência Lusa's post,,,,,14,-1.57
412,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477150.0,491312.0,2022-01-16 20:10:00 WET,2022-01-16,20:10:00,Link,14,3,6,0,0,0,5,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158654303462666,,https://www.tsf.pt/portugal/politica/lider-do-pan-preocupada-com-ausencia-de-parecer-da-pgr-sobre-voto-dos-isolados-14496886.html,,,Líder do PAN preocupada com ausência de parecer da PGR sobre voto dos isolados,Inês de Sousa Real defende que o Governo ″poderia e deveria ter antecipado as condições de votação″.,,,,14,-4.14
413,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477093.0,491073.0,2022-01-02 11:00:00 WET,2022-01-02,11:00:00,Link,14,6,7,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158630846897666,,https://www.tsf.pt/portugal/politica/pan-lamenta-ausencia-de-palavras-do-presidente-da-republica-sobre-voto-dos-confinados-14455363.html,,,PAN lamenta ausência de palavras do Presidente da República sobre voto dos confinados,"Inês Sousa Real saudou, no entanto, ″o reconhecimento por parte do senhor Presidente da República do desafio climático″, mas defendeu que é preciso ″ir mais longe″ e ″mudar o paradigma″.",,,,14,-4.29
414,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988410.0,995319.0,2022-01-16 17:38:56 WET,2022-01-16,17:38:56,Link,14,7,3,0,0,1,3,0,0,0,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4871009176279848,Sousa Real propõe alargamento de prazos para votação antecipada ou em mobilidade,https://www.noticiasaominuto.com/politica/1912242/pan-preocupado-com-ausncia-de-parecer-da-pgr-sobre-voto-em-isolamento,,,PAN preocupado com ausência de parecer da PGR sobre voto em isolamento, ,,,,14,-3.57
415,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988455.0,995364.0,2022-01-14 20:54:24 WET,2022-01-14,20:54:24,Link,14,5,2,0,0,0,7,0,0,0,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4862583770455722,A líder do PAN acusou o Chega de não ter qualquer proposta para combater as alterações climáticas,https://www.noticiasaominuto.com/politica/1911548/propostas-para-o-ambiente-pan-acusa-e-ventura-diz-que-no-h-milagres,,,"Propostas para o ambiente? PAN acusa e Ventura diz que ""não há milagres""", ,,,,14,-3.57
