,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
368,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477100.0,491142.0,2022-01-07 22:00:00 WET,2022-01-07,22:00:00,Link,25,5,11,0,0,0,9,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158639426327666,,https://www.tsf.pt/portugal/politica/pan-e-il-preocupados-com-ambiente-e-sns-mas-distanciam-se-nas-solucoes-14471897.html,,,"PAN e IL preocupados com ambiente e SNS, mas distanciam-se nas soluções",Cotrim Figueiredo disse que ″as soluções que o PAN propõe conduzem ao empobrecimento dos países″. Inês de Sousa Real contrapôs negando que ″as atividades que hoje estão a poluir geram mais rendimento ao país″.,,,,25,-2.64
369,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828811.0,934930.0,2022-01-11 17:56:16 WET,2022-01-11,17:56:16,Link,25,17,7,1,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2281032052061456,"João Cotrim Figueiredo crítica o governo por não ter pensado ""mais cedo"" no voto dos confinados. ""Agora, basicamente, o que vemos é um governo a tentar 'sacudir a água do capote'"".",https://observador.pt/2022/01/11/il-acusa-governo-de-sacudir-a-agua-do-capote-no-voto-dos-confinados/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641912760,https://observador.pt/2022/01/11/il-acusa-governo-de-sacudir-a-agua-do-capote-no-voto-dos-confinados/,,"IL acusa governo de ""sacudir a água do capote"" no voto dos confinados",,,,,25,-3.48
370,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155593.0,1139175.0,2022-01-13 00:15:08 WET,2022-01-13,00:15:08,Link,24,6,12,0,0,0,2,0,3,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/236009715361052,João Cotrim Figueiredo justificou a retirada da medida que o partido tinha proposto em 2019.,https://cnnportugal.iol.pt/videos/cotrim-figueiredo-diz-que-e-medida-com-merito-estudantes-pagarem-integralmente-valor-do-seu-curso-superior/61df573e0cf2cc58e7dccfd0?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/videos/cotrim-figueiredo-diz-que-e-medida-com-merito-estudantes-pagarem-integralmente-valor-do-seu-curso-superior/61df573e0cf2cc58e7dccfd0,,Cotrim Figueiredo diz que é “medida com mérito” estudantes pagarem integralmente valor do seu curso superior,,,,,24,-5.58
371,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155288.0,1138621.0,2022-01-07 19:15:00 WET,2022-01-07,19:15:00,Photo,24,8,6,1,4,0,4,0,1,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/232165995745424,"Catarina Martins acusou a Iniciativa Liberal de “se lançar para as coisas sem pensar"" e Cotrim Figueiredo apontou que o Bloco de Esquerda já não é um “farol” para quem quer um Portugal mais moderno. Quem acha que venceu este debate? Já o pode rever na íntegra em https://swki.me/s4ex6doU:=:https://cnnportugal.iol.pt/bloco-de-esquerda/iniciativa-liberal/catarina-martins-diz-que-il-se-lanca-para-as-coisas-sem-pensar-e-sem-programa-cotrim-figueiredo-contra-ataca-com-roturas-no-sns/20270131/61d773000cf21847f0a38c8b",https://www.facebook.com/cnnportugal/photos/a.129237229371635/232164452412245/?type=3,,"DECISÃO DECISÃO22 �22 "" Usar mortes de pessoas não é fazer política séria CNN PORTUGAL João Cotrim de Figueiredo Presidente da Iniciativa Liberal",Photos from CNN Portugal's post,,,,,24,-11.0
372,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763908.0,1940902.0,2022-01-12 22:08:47 WET,2022-01-12,22:08:47,Link,24,5,14,1,0,0,3,1,0,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160380482091388,Acompanhe aqui o frente a frente entre o candidato da Iniciativa Liberal e o candidato do Livre às eleições legislativas.,https://sicnoticias.pt/eleicoes-legislativas/joao-cotrim-de-figueiredo-vs-rui-tavares-o-debate-ao-minuto/,,,João Cotrim de Figueiredo vs. Rui Tavares: o debate ao minuto,Acompanhe aqui o frente a frente entre o candidato da Iniciativa Liberal e o candidato do Livre às eleições legislativas.,,,,24,-4.29
378,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829042.0,935648.0,2022-01-19 12:05:09 WET,2022-01-19,12:05:09,Link,23,3,11,0,0,0,9,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2287649518066376,"Afirmação é falsa. Secretário-geral do PS não usou auricular no debate com Iniciativa Liberal, nem recebeu indicações da TVI. ""Sussurro"" ouvido no debate foi feito por João Cotrim de Figueiredo.",https://observador.pt/programas/fact-check-2/costa-teve-ajuda-da-tvi-no-debate-com-il/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1642591684,https://observador.pt/programas/fact-check-2/costa-teve-ajuda-da-tvi-no-debate-com-il/,,Costa teve ajuda da TVI no debate com IL?,,,,,23,-3.43
379,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828811.0,934930.0,2022-01-11 10:06:29 WET,2022-01-11,10:06:29,Link,23,3,18,0,0,1,1,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2280704118760916,"No debate com João Cotrim Figueiredo, Ventura justificou elevado número de faltas no parlamento com as presidenciais, quando nesse período só deu seis das 22 faltas que tem em toda a legislatura",https://observador.pt/programas/fact-check-2/ventura-faltou-mais-por-causa-das-presidenciais/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641890683,https://observador.pt/programas/fact-check-2/ventura-faltou-mais-por-causa-das-presidenciais/,,Ventura faltou mais por causa das presidenciais?,,,,,23,-3.83
380,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760846.0,797299.0,2022-01-20 14:09:10 WET,2022-01-20,14:09:10,Link,23,8,2,2,2,0,8,1,0,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159330956592949,"Inês de Sousa Real, Rui Tavares e João Cotrim de Figueiredo entraram na brincadeira e responderam ao líder do PSD Na SIC Notícias",https://sicnoticias.pt/eleicoes-legislativas/o-que-diz-o-ze-albino-das-eleicoes-rui-rio-lancou-o-mote-e-teve-direito-a-respostas,https://sicnoticias.pt/eleicoes-legislativas/o-que-diz-o-ze-albino-das-eleicoes-rui-rio-lancou-o-mote-e-teve-direito-a-respostas/,,"O que diz o ""Zé Albino"" das eleições? Rui Rio lançou o mote e teve direito a respostas - SIC Notícias","Inês de Sousa Real, Rui Tavares e João Cotrim de Figueiredo entraram na brincadeira e responderam ao líder do PSD.",,,,23,-4.13
384,ionline.pt,ionline.jornal,722620257813366,TOPIC_NEWSPAPER,PT,"Jornal de notícias de Portugal e do Mundo. Tudo sobre Política, Desporto, Dinheiro, Tecnologia, Lifestyle, Surf, Running, Viagens, Opinião e muito mais.",2014-10-08 11:12:28,204344.0,203025.0,2022-01-19 16:52:06 WET,2022-01-19,16:52:06,Link,22,17,2,1,0,0,0,2,0,0,,-,0,0,0,,https://www.facebook.com/722620257813366/posts/6779699712105360,,https://ionline.sapo.pt/artigo/759811/il-propoe-auditoria-do-tribunal-de-contas-a-nacionalizacao-da-tap?seccao=Portugal_i,,,IL propõe auditoria do Tribunal de Contas à nacionalização da TAP,João Cotrim Figueredo defende que “qualquer euro que seja investido na TAP seja sujeito a escrutínio“.,,,,22,-1.55
385,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370819.0,382307.0,2022-01-22 15:37:10 WET,2022-01-22,15:37:10,Link,22,12,2,0,1,1,6,0,0,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5060518223993045,"O candidato da Iniciativa Liberal foi à feira do Monte Abraão, em Sintra, e procurou mochilas - para carregar a ""responsabilidade de mudar Portugal"" - e pastas, mas não comprou nada.",https://www.jornaldenegocios.pt/economia/politica/detalhe/cotrim-figueiredo-andou-pela-feira-mas-nao-encontrou-mochila-nem-pasta-que-lhe-agradasse,,,"Cotrim Figueiredo andou pela feira, mas não encontrou mochila nem pasta que lhe agradasse","O candidato da Iniciativa Liberal foi à feira do Monte Abraão, em Sintra, e procurou mochilas - para carregar a 'responsabilidade de mudar Portugal' - e pastas, mas não comprou nada.",,,,22,-3.18
386,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,501897.0,531932.0,2022-01-05 10:30:00 WET,2022-01-05,10:30:00,Photo,22,8,7,3,0,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4787052061381119,"#Legislativas2022. Francisco Rodrigues dos Santos e João Cotrim de Figueiredo frente a frente hoje às 18h15, na RTP3. 📷 RTP",https://www.facebook.com/rtpnoticias/photos/a.113094768776895/4787046998048292/?type=3,,TIVAS 22,,,,,,22,-2.0
387,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829165.0,936168.0,2022-01-28 17:09:51 WET,2022-01-28,17:09:51,Link,22,5,11,1,0,1,4,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2295577407273587,"Rui Rio conseguiu ""ganhar votos ao CDS e ao Chega"". PS ""pede votos, mas não sabe o que quer fazer com eles"". Cotrim Figueiredo versão donas de casa, porque ""conseguiu entrar na casa dos eleitores"".",https://observador.pt/programas/caca-ao-voto/desorientacao-total-do-ps-e-roubo-do-voto-util-do-psd/?utm_medium=Social&utm_source=Facebook#Echobox=1643386358,https://observador.pt/programas/caca-ao-voto/desorientacao-total-do-ps-e-roubo-do-voto-util-do-psd/,,"""Desorientação total"" do PS e ""roubo do voto útil"" do PSD",,,,,22,-1.95
390,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560024.0,581509.0,2022-01-20 17:00:29 WET,2022-01-20,17:00:29,Link,21,7,8,0,1,0,4,0,1,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158631137502544,"Ainda com o balanço do debate das rádios, o líder da Iniciativa Liberal começou a primeira ação de campanha na rua, em Lisboa, a falar para os microfones dos jornalistas sobre impostos. No centro do seu discurso estiveram o “desagravamento e a simplificação fiscal”",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-20-a-porta-da-autoridade-extorsionaria-cotrim-defendeu-a-sua-taxa-unica/,,,"Visão | À porta da Autoridade “extorsionária”, Cotrim defendeu a sua taxa única","Ainda com o balanço do debate das rádios, o líder da Iniciativa Liberal começou a primeira ação de campanha na rua, em Lisboa, a falar para os microfones dos jornalistas sobre impostos. No centro do seu discurso estiveram o “desagravamento e a simplificação fiscal”",,,,21,-2.52
391,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560028.0,581381.0,2022-01-13 00:36:16 WET,2022-01-13,00:36:16,Link,21,14,6,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158619035127544,"Há um Oceano a separar o modelo económico para o futuro do País escolhido por Rui Tavares e João Cotrim Figueiredo – e, ao contrário do que tantas vezes acontece, o debate desta noite, num registo civilizado, ajudou a esclarecer parte das diferenças entre a “prosperidade partilhada” e “liberdade face ao Estado”",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-13-debate-legislativas-rui-tavares-diz-que-solucao-da-il-e-apenas-fezada-e-cotrim-figueiredo-afirma-que-proposta-do-livre-e-utopica/,,,"Visão | Debate Legislativas: Rui Tavares diz que solução da IL é ""apenas fezada"" e Cotrim Figueiredo afirma que proposta do Livre é ""utópica""","Há um Oceano a separar o modelo económico para o futuro do País escolhido por Rui Tavares e João Cotrim Figueiredo – e, ao contrário do que tantas vezes acontece, o debate desta noite, num registo civilizado, ajudou a esclarecer parte das diferenças entre a “prosperidade partilhada” e .....",,,,21,-2.67
392,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502138.0,532395.0,2022-01-21 15:45:00 WET,2022-01-21,15:45:00,Link,21,11,6,0,0,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4847640241988967,"João Cotrim de Figueiredo, da Iniciativa Liberal, diz que os números da sondagem estão em linha com os objetivos do partido. André Ventura afirma que a margem apresentada por esta sondagem confirma que não haverá governo de direita sem o Chega.",https://www.rtp.pt/noticias/politica/sondagem-as-reacoes-dos-partidos-de-direita_v1378536,,,Sondagem. As reações dos partidos de direita,"João Cotrim de Figueiredo, da Iniciativa Liberal, diz que os números da sondagem estão em linha com os objetivos do partido. André Ventura afirma que a margem apresentada por esta sondagem confirma que não haverá governo de direita sem o Chega.",,,,21,-2.1
393,Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1329129.0,1335853.0,2022-01-06 05:00:03 WET,2022-01-06,05:00:03,Link,21,3,17,0,0,1,0,0,0,0,,-,0,0,0,,https://www.facebook.com/196064380421881/posts/5407334355961498,,https://www.dn.pt/politica/debate-cdsil-entre-a-rute-marlene-e-o-lider-mais-novo-com-a-cabeca-mais-velha-14464887.html,,,Debate CDS-IL: Entre a Ruth Marlene e ″o líder mais novo com a cabeça mais velha″,"Acesa troca de argumentos esta noite na RTP 3, no frente-a-frente que opôs os líderes da Iniciativa Liberal, João Cotrim de Figueiredo, e do CDS-PP, Francisco Rodrigues dos Santos.",,,,21,-5.81
394,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,829135.0,936060.0,2022-01-26 16:54:17 WET,2022-01-26,16:54:17,Link,21,2,11,1,0,0,7,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2293822497449078,"O líder da Iniciativa Liberal diz que queria ser o Viagra do PSD. E pronto, antecipa-se toda a sorte de trocadilhos com base no facto das palavras “eleições” e “erecções” serem quase homófonas.",https://observador.pt/programas/minud-ncias-das-bem-parvas-em-torno-das-elei-es/ergue-te-psd-diz-a-iniciativa-liberal/?utm_medium=Social&utm_source=Facebook#Echobox=1643215484,https://observador.pt/programas/minud-ncias-das-bem-parvas-em-torno-das-elei-es/ergue-te-psd-diz-a-iniciativa-liberal/,,"Ergue-te, PSD. Diz a Iniciativa Liberal",,,,,21,-2.57
402,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764150.0,1941210.0,2022-01-19 18:16:10 WET,2022-01-19,18:16:10,Link,19,12,3,1,0,0,3,0,0,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160393813576388,João Cotrim de Figueiredo aproveitou para recordar que a IL chamou à atenção para este problema há já mais de um mês.,https://sicnoticias.pt/eleicoes-legislativas/cotrim-de-figueiredo-satisfeito-por-voto-de-isolados-mas-lamenta-decisao-tardia,https://sicnoticias.pt/eleicoes-legislativas/cotrim-de-figueiredo-satisfeito-por-voto-de-isolados-mas-lamenta-decisao-tardia/,,Cotrim de Figueiredo satisfeito por voto de isolados mas lamenta decisão tardia,,,,,19,-4.95
405,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502138.0,532395.0,2022-01-21 09:15:04 WET,2022-01-21,09:15:04,Link,18,3,6,0,0,0,9,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4846597655426559,"João Cotrim de Figueiredo, da Iniciativa Liberal, considera que este estudo de opinião vai de encontro ao que está à espera. E, pelo PAN, reagiu Inês Sousa Real, desvalorizando as sondagens e manifestando-se confiante num bom resultado.",https://www.rtp.pt/noticias/politica/legislativas-pan-acredita-que-tera-um-bom-resultado_v1378421,,,Legislativas. PAN acredita que terá um bom resultado,"João Cotrim de Figueiredo, da Iniciativa Liberal, considera que este estudo de opinião vai de encontro ao que está à espera. E, pelo PAN, reagiu Inês Sousa Real, desvalorizando as sondagens e manifestando-se confiante num bom resultado",,,,18,-2.44
406,Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1329136.0,1335867.0,2022-01-07 00:26:28 WET,2022-01-07,00:26:28,Link,18,8,7,0,0,0,3,0,0,0,,-,0,0,0,,https://www.facebook.com/196064380421881/posts/5410583652303235,,https://www.dn.pt/politica/debate-be-e-il-entre-fazer-da-irresponsabilidade-propaganda-e-o-bloqueio-de-esquerda-14468979.html,,,Debate BE e IL. Entre ″fazer da irresponsabilidade propaganda″ e o ″bloqueio de esquerda″,Catarina Martins e João Cotrim Figueiredo estiveram frente a frente esta quinta-feira à noite e demonstraram como as suas ideias em todas as matérias estão nos antípodas.,,,,18,-6.72
