,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
680,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764430,1942265,2022-01-28 20:53:08 WET,2022-01-28,20:53:08,Link,13,4,6,0,0,0,3,0,0,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160412394461388,"No último dia de campanha, o secretário-geral do PCP não escondeu a vontade de uma convergência à esquerda.",https://sicnoticias.pt/eleicoes-legislativas/jeronimo-diz-que-costa-ja-tomou-decisao-quanto-a-acordo-para-bloco-central,https://sicnoticias.pt/eleicoes-legislativas/jeronimo-diz-que-costa-ja-tomou-decisao-quanto-a-acordo-para-bloco-central/,,Jerónimo diz que Costa já tomou decisão quanto a acordo para bloco central,,,,,13,-4.38
681,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764159,1941220,2022-01-20 11:39:53 WET,2022-01-20,11:39:53,Link,13,7,5,0,0,0,0,0,1,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160395259761388,EM ATUALIZAÇÃO,https://sicnoticias.pt/eleicoes-legislativas/jeronimo-de-sousa-devera-estar-apto-a-participar-na-campanha-na-quarta-feira/,,,Jerónimo de Sousa deverá estar apto a participar na campanha na quarta-feira - SIC Notícias,O secretário-geral do PCP será submetido a uma reavaliação clínica na terça-feira.,,,,13,-7.0
682,Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1328999,1335802,2022-01-17 05:00:00 WET,2022-01-17,05:00:00,Link,13,9,2,0,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/196064380421881/posts/5447363311958602,,https://www.dn.pt/politica/cdu-acusa-ps-e-psd-de-subito-apego-a-regionalizacao-sempre-que-ha-eleicoes--14496445.html,,,CDU acusa PS e PSD de ″súbito apego″ à regionalização sempre que há eleições,"João Oliveira substituiu Jerónimo de Sousa no arranque da campanha, em Aljustrel.",,,,13,-9.31
683,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828854,935045,2022-01-12 20:18:25 WET,2022-01-12,20:18:25,Link,13,9,1,1,0,0,0,1,1,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2281986658632662,"As vendas do grupo ""aumentaram 11,5%"" no último trimestre do ano passado, refere o grupo no comunicado sobre vendas preliminares enviado à Comissão do Mercado de Valores Mobiliários.",https://observador.pt/2022/01/12/vendas-da-jeronimo-martins-sobem-83-em-2021-para-209-mil-milhoes-de-euros/?utm_medium=Social&utm_source=Facebook#Echobox=1642013246,https://observador.pt/2022/01/12/vendas-da-jeronimo-martins-sobem-83-em-2021-para-209-mil-milhoes-de-euros/,,"Vendas da Jerónimo Martins sobem 8,3% em 2021 para 20,9 mil milhões de euros",,,,,13,-6.62
685,Público,Publico,88388366982,MEDIA_NEWS_COMPANY,PT,"Bem-vindo à página do PÚBLICO no Facebook, um espaço de informação, partilha e debate.",2009-04-14 17:16:12,1189343,1186847,2022-01-26 11:12:24 WET,2022-01-26,11:12:24,Link,13,9,4,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/88388366982/posts/10160092795236983,"No décimo primeiro dia, a campanha aproxima-se do fim e as eleições são já domingo. Com os partidos na estrada em busca de mais um voto, o líder do PCP regressa ás iniciativas políticas.",https://www.publico.pt/2022/01/26/politica/noticia/tres-dias-fim-campanha-lideres-dao-jeronimo-sousa-volta-ruas-1993164,,,"A três dias do fim da campanha, líderes dão tudo por tudo e Jerónimo de Sousa voltou às ruas","No décimo primeiro dia, a campanha aproxima-se do fim e as eleições são já domingo. Com os partidos na estrada em busca de mais um voto, o líder do PCP regressa ás iniciativas políticas.",,,,13,-6.77
696,Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,420842,441701,2021-12-30 19:16:06 WET,2021-12-30,19:16:06,Link,12,4,4,0,0,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/481006665428991/posts/1786808171515494,"Segundo o líder do PCP foi graças à ""determinação"" e capacidade ""de não desistir"" do partido que avançaram os ""manuais escolares gratuitos, passe social intermodal , transportes mais baratos",https://jornaleconomico.sapo.pt/noticias/jeronimo-de-sousa-provamos-pela-intervencao-do-pcp-que-e-possivel-fazer-andar-para-a-frente-as-condicoes-de-vida-825831?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1640890420,,,"Jerónimo de Sousa: ""Provamos pela intervenção do PCP que é possível fazer andar para a frente as condições de vida""",,,,,12,-5.67
697,Renascença,renascenca,105044957514,BROADCASTING_MEDIA_PRODUCTION,PT,"A par com o mundo 

Ouvir online: http://rr.sapo.pt/",2009-07-22 15:58:34,332137,397083,2022-01-16 10:41:01 WET,2022-01-16,10:41:01,Link,12,11,1,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/105044957514/posts/10158959781837515,"Enquanto Jerónimo de Sousa não regressa à estrada, são os dois ""Joões"" que fazem as honras da campanha, que desta vez tem baterias voltadas para Lisboa e Setúbal.",https://rr.sapo.pt/noticia/politica/2022/01/16/sem-jeronimo-mas-com-dois-jooes-cdu-aposta-em-lisboa-e-setubal/268464/,,,"Sem Jerónimo, mas com dois “Joões”, CDU aposta em Lisboa e Setúbal - Renascença","Campanha dos comunistas terá em média três ações por dia e não abdica do contacto com a população e de encontros com trabalhadores de várias áreas. Pelo meio, há uma viagem de comboio na Linha do Oeste, um dia dedicado a crianças, jovens e famílias e comícios quase todos os dias.",,,,12,-5.0
698,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560028,581381,2022-01-13 13:11:06 WET,2022-01-13,13:11:06,Link,12,8,4,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158619925152544,"A cirurgia de urgência de Jerónimo de Sousa à carótida interna esquerda ""decorreu com êxito"" e o secretário-geral do PCP ""já despertou da anestesia"", estando agora em vigilância pós-operatória, informou hoje o partido",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-13-legislativas-cirurgia-de-jeronimo-de-sousa-decorreu-com-exito/,,,"Visão | Legislativas: Cirurgia de Jerónimo de Sousa decorreu ""com êxito""","A cirurgia de urgência de Jerónimo de Sousa à carótida interna esquerda ""decorreu com êxito"" e o secretário-geral do PCP ""já despertou da anestesia"", estando agora em vigilância pós-operatória, informou hoje o partido",,,,12,-4.67
699,Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560073,581371,2022-01-05 08:40:00 WET,2022-01-05,08:40:00,Link,12,4,6,0,0,0,1,0,1,0,,-,0,0,0,,https://www.facebook.com/44028982543/posts/10158607181402544,"""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-04-debate-costa-diz-que-quer-uma-maioria-que-nao-chumbe-tudo-jeronimo-responde-que-ja-podia-ter-dito-isso-antes-da-discussao-do-oe/,,,"Visão | Debate: Costa diz que quer uma ""maioria que não chumbe tudo"", Jerónimo responde que já podia ter ""dito isso antes"" da discussão do OE","""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",,,,12,-4.67
700,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477150,491321,2022-01-17 14:45:01 WET,2022-01-17,14:45:01,Link,12,6,2,0,0,1,3,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158655574572666,Notícias que marcaram a manhã,https://www.tsf.pt/portugal/sociedade/voto-no-livre-contra-o-bloco-central-a-demissao-de-horta-osorio-o-e-outros-destaques-tsf-14498757.html,,,"Voto no Livre contra o bloco central, a demissão de Horta-Osório o e outros destaques TSF","A manhã desta segunda-feira ficou ainda marcada pela notícia da alta de Jerónimo de Sousa, secretário-geral do Partido Comunista Português (PCP), após a cirurgia a uma estenose na carótida.",,,,12,-4.83
701,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988280,995149,2022-01-25 14:15:26 WET,2022-01-25,14:15:26,Link,12,10,0,0,0,1,0,0,0,1,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4910835365630562,Recuperado da intervenção cirúrgica,https://www.noticiasaominuto.com/politica/1918641/jernimo-de-sousa-regressa-amanh-campanha-da-cdu,,,Jerónimo de Sousa regressa amanhã à campanha da CDU, ,,,,12,-3.58
702,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764239,1941536,2022-01-25 22:16:07 WET,2022-01-25,22:16:07,Link,12,9,0,0,1,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160406474216388,João Ferreira esteve em isolamento após ter contraído o novo coronavírus.,https://sicnoticias.pt/eleicoes-legislativas/legislativas-joao-ferreira-voltou-hoje-jeronimo-de-sousa-regressa-amanha,https://sicnoticias.pt/eleicoes-legislativas/legislativas-joao-ferreira-voltou-hoje-jeronimo-de-sousa-regressa-amanha/,,"Legislativas: João Ferreira já voltou, Jerónimo de Sousa regressa quarta-feira",,,,,12,-6.67
703,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764150,1941210,2022-01-19 09:16:07 WET,2022-01-19,09:16:07,Link,12,2,4,0,0,0,3,0,0,3,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160393065781388,"Depois da saída de Jerónimo de Sousa, foi a vez de João Ferreira testar positivo à covid-19 e abandonar a comitiva.",https://sicnoticias.pt/eleicoes-legislativas/legislativas-cdu-vive-momento-de-sobressalto-na-campanha,https://sicnoticias.pt/eleicoes-legislativas/legislativas-cdu-vive-momento-de-sobressalto-na-campanha/,,Legislativas: CDU vive momento de sobressalto na campanha,,,,,12,-7.83
704,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828811,934930,2022-01-11 10:14:35 WET,2022-01-11,10:14:35,Link,12,4,6,1,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2280711402093521,"O grande ausente dos debates por decisão do partido, Jerónimo de Sousa, do PCP, não tem tido a visibilidade dos debates nem dos comentários e notícias. Dia 30 fica a saber se essa decisão teve custos.",https://observador.pt/programas/ainda-bem-que-faz-essa-pergunta/jeronimo-e-a-ausencia-dos-debates-um-erro/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641890695,https://observador.pt/programas/ainda-bem-que-faz-essa-pergunta/jeronimo-e-a-ausencia-dos-debates-um-erro/,,Jerónimo e a ausência dos debates. Um erro?,,,,,12,-7.33
705,Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828666,934174,2022-01-05 21:53:16 WET,2022-01-05,21:53:16,Link,12,6,4,1,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/111978555633494/posts/2276057525892242,"[FACT CHECK OBSERVADOR] António Costa lembrou a Jerónimo de Sousa que a subida de 40 euros no salário mínimo para os 705 euros é a maior desde que foi criado, em 1974, uma afirmação que corresponde à verdade.",https://observador.pt/factchecks/fact-check-subida-de-40-euros-no-salario-minimo-e-o-maior-aumento-de-sempre-como-disse-antonio-costa/?utm_medium=Social&utm_source=Facebook#Echobox=1641419207,,,"Fact Check. Subida de 40 euros no salário mínimo é ""o maior aumento de sempre"", como disse António Costa?",,,,,12,-7.33
714,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104451,116394,2022-01-20 12:40:12 WET,2022-01-20,12:40:12,Link,11,3,4,0,0,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5241525502544841,,https://eco.sapo.pt/2022/01/20/regresso-de-jeronimo-de-sousa-a-campanha-da-cdu-previsto-para-dia-26,https://eco.sapo.pt/2022/01/20/regresso-de-jeronimo-de-sousa-a-campanha-da-cdu-previsto-para-dia-26/,,Regresso de Jerónimo de Sousa à campanha da CDU previsto para dia 26,,,,,11,-5.55
716,Renascença,renascenca,105044957514,BROADCASTING_MEDIA_PRODUCTION,PT,"A par com o mundo 

Ouvir online: http://rr.sapo.pt/",2009-07-22 15:58:34,332106,396952,2022-01-11 18:52:05 WET,2022-01-11,18:52:05,Link,11,6,3,0,0,0,0,0,0,2,,-,0,0,0,,https://www.facebook.com/105044957514/posts/10158951758927515,Líder do PCP deverá ser operado na quinta-feira,https://rr.sapo.pt/noticia/politica/2022/01/11/jeronimo-agradece-boas-palavras-de-apoio-e-promete-voltar-a-campanha-daqui-a-uma-semana/267819/,,,"Jerónimo agradece ""boas palavras"" de apoio e promete voltar à campanha ""daqui a uma semana"" - Renascença","Líder do PCP deverá ser operado na quinta-feira. Jerónimo de Sousa sensibilizado com manifestações de apoio: ""é das coisas melhores de quem quem anda na vida política ter essa reação mesmo vinda daqueles que não são do meu partido nem são da CDU"".",,,,11,-5.55
717,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477144,491436,2022-01-26 16:45:00 WET,2022-01-26,16:45:00,Link,11,4,1,0,2,0,4,0,0,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158670306632666,,https://www.tsf.pt/portugal/politica/jeronimo-de-sousa-diz-que-pcp-acertou-na-escolha-dos-substitutos--14528190.html,,,Jerónimo de Sousa diz que PCP acertou na escolha dos substitutos,Primeira aparição do líder comunista após operação a estenose na carótida.,,,,11,-4.36
718,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988661,995595,2022-01-05 01:30:00 WET,2022-01-05,01:30:00,Link,11,3,3,0,0,0,4,0,1,0,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4831021453611954,"""Quem sabe do convento é quem lá vive dentro""",https://www.noticiasaominuto.com/politica/1904547/costa-um-obstculo-jernimo-diz-que-expresso-do-be-foi-infeliz,,,"Costa um obstáculo? Jerónimo diz que expressão do BE foi ""infeliz""", ,,,,11,-4.73
719,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318281,329247,2022-01-13 09:30:02 WET,2022-01-13,09:30:02,Link,11,4,4,0,0,0,1,0,0,2,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158624062277944,"O líder do PCP foi internado ontem para uma cirurgia urgente a uma estenose na carótida interna esquerda e fica de fora da campanha comunista para as legislativas durante, pelo menos, 10 dias.",https://www.sabado.pt/redirect-to?token=EiEnOjA%2FNiB3YmNnY2Jqa3dhYWZ3ZWBkZGRlZmphamRmZGBia2Vm,https://www.sabado.pt/portugal/detalhe/jeronimo-de-sousa-e-operado-de-urgencia-esta-quinta-feira,,Jerónimo de Sousa é operado de urgência esta quinta-feira,"O líder do PCP foi internado ontem para uma cirurgia urgente a uma estenose na carótida interna esquerda e fica de fora da campanha comunista para as legislativas durante, pelo menos, 10 dias.",,,,11,-4.09
720,SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318261,329207,2022-01-11 14:07:14 WET,2022-01-11,14:07:14,Link,11,6,3,0,0,0,2,0,0,0,,-,0,0,0,,https://www.facebook.com/52858607943/posts/10158621202917944,Uma operação de urgência obrigou o PCP a mudar planos para a campanha. Mas Jerónimo de Sousa mantém a agenda até à última e está previsto que regresse à estrada no final da próxima semana.,https://www.sabado.pt/portugal/detalhe/jeronimo-e-forcado-a-parar-mas-nao-desiste,,,"Jerónimo é forçado a parar, mas não desiste",Uma operação de urgência obrigou o PCP a mudar planos para a campanha. Mas Jerónimo de Sousa mantém a agenda até à última e está previsto que regresse à estrada no final da próxima semana.,,,,11,-4.09
721,RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,502162,532461,2022-01-26 13:20:00 WET,2022-01-26,13:20:00,Link,11,7,3,0,0,0,1,0,0,0,,-,0,0,0,,https://www.facebook.com/110253572394348/posts/4870242746395383,"Na Moita, Jerónimo de Sousa afirmou que o ""mais difícil foi ver uma campanha a decorrer. Que naturalmente não é de um homem só"" e que foi necessário ""mobilizar esforços"".",https://www.rtp.pt/noticias/politica/jeronimo-regressa-a-campanha-que-nao-e-de-um-homem-so_n1379682,,,"Jerónimo regressa à campanha que ""não é de um homem só""","O secretário-geral do PCP regressou esta quarta-feira à estrada depois de recuperar da cirurgia para desobstruir a artéria carótida. Na Moita, Jerónimo de Sousa afirmou que o ""mais difícil foi ver uma campanha a decorrer. Que naturalmente não é de um homem só"" e que foi necessário ""mobiliz...",,,,11,-3.36
